net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,t_val
1,down_power,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,down_power,creation,2,0.052161485513767175,NaN,intermediate,NaN,5000
1,down_power,creation,3,0.033791680507285045,NaN,basal,NaN,5000
1,down_power,creation,4,0.20644632924082643,NaN,isolated,NaN,5000
1,down_power,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,down_power,creation,6,0.03258570634423824,NaN,basal,NaN,5000
1,down_power,creation,7,0.06330303866608894,NaN,isolated,NaN,5000
1,down_power,creation,8,0.06578700231879407,NaN,intermediate,NaN,5000
1,down_power,creation,9,0.5005291762809453,NaN,basal,NaN,5000
1,down_power,creation,10,0.2481370343590611,NaN,isolated,NaN,5000
1,down_power,creation,11,0.1033073361182581,NaN,top,NaN,5000
1,down_power,creation,12,0.06346926486051298,NaN,intermediate,NaN,5000
1,down_power,creation,13,0.10856029503583825,NaN,basal,NaN,5000
1,down_power,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,down_power,creation,15,0.07424226242215529,NaN,basal,NaN,5000
1,down_power,creation,16,0.03978385058877442,NaN,top,NaN,5000
1,down_power,creation,17,0.04395876028379235,NaN,intermediate,NaN,5000
1,down_power,creation,18,0.06875187451786863,NaN,basal,NaN,5000
1,down_power,creation,19,0.024165493707785184,NaN,intermediate,NaN,5000
1,down_power,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,down_power,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,down_power,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,down_power,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,down_power,creation,24,0.050850831817754495,NaN,intermediate,NaN,5000
1,down_power,creation,25,0.0736938606173205,NaN,intermediate,NaN,5000
1,down_power,creation,26,0.17932308072981434,NaN,intermediate,NaN,5000
1,down_power,creation,27,0.041625468909111604,NaN,isolated,NaN,5000
1,down_power,creation,28,0.04137144501771125,NaN,isolated,NaN,5000
1,down_power,creation,29,0.032894018218495635,NaN,basal,NaN,5000
1,down_power,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,down_power,creation,31,0.060025088877926715,NaN,basal,NaN,5000
1,down_power,creation,32,0.0942864077783464,NaN,basal,NaN,5000
1,down_power,creation,33,0.03926043227216238,NaN,isolated,NaN,5000
1,down_power,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,down_power,creation,35,0.05216231174376191,NaN,basal,NaN,5000
1,down_power,creation,36,0.07994195829331456,NaN,intermediate,NaN,5000
1,down_power,creation,37,0.115910559892654,NaN,basal,NaN,5000
1,down_power,creation,38,0.115128390491009,NaN,basal,NaN,5000
1,down_power,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
1,down_power,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
1,down_power,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,down_power,creation,42,2.13990804243114e-12,NaN,basal,NaN,5000
1,down_power,creation,43,6.36164840424336e-13,NaN,basal,NaN,5000
1,down_power,creation,44,1.89434107506284e-13,NaN,isolated,NaN,5000
1,down_power,creation,45,8.52681189544846e-11,NaN,basal,NaN,5000
1,down_power,creation,46,0.0174176786094904,NaN,top,NaN,5000
1,down_power,creation,47,0.106309287250042,NaN,isolated,NaN,5000
1,down_power,creation,48,5.57652868327096e-10,NaN,top,NaN,5000
1,down_power,creation,49,5.8916073408799e-11,NaN,top,NaN,5000
1,down_power,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
1,down_power,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
1,down_power,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
1,niche,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,niche,creation,2,0.052161485513767175,NaN,intermediate,NaN,5000
1,niche,creation,3,0.033791680507285045,NaN,intermediate,NaN,5000
1,niche,creation,4,0.20644632924082643,NaN,intermediate,NaN,5000
1,niche,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,niche,creation,6,0.03258570634423824,NaN,basal,NaN,5000
1,niche,creation,7,0.06330303866608894,NaN,intermediate,NaN,5000
1,niche,creation,8,0.06578700231879407,NaN,intermediate,NaN,5000
1,niche,creation,9,0.5005291762809453,NaN,intermediate,NaN,5000
1,niche,creation,10,0.2481370343590611,NaN,intermediate,NaN,5000
1,niche,creation,11,0.1033073361182581,NaN,intermediate,NaN,5000
1,niche,creation,12,0.06346926486051298,NaN,basal,NaN,5000
1,niche,creation,13,0.10856029503583825,NaN,intermediate,NaN,5000
1,niche,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,niche,creation,15,0.07424226242215529,NaN,intermediate,NaN,5000
1,niche,creation,16,0.03978385058877442,NaN,intermediate,NaN,5000
1,niche,creation,17,0.04395876028379235,NaN,basal,NaN,5000
1,niche,creation,18,0.06875187451786863,NaN,intermediate,NaN,5000
1,niche,creation,19,0.024165493707785184,NaN,intermediate,NaN,5000
1,niche,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,niche,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,niche,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,niche,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,niche,creation,24,0.050850831817754495,NaN,basal,NaN,5000
1,niche,creation,25,0.0736938606173205,NaN,basal,NaN,5000
1,niche,creation,26,0.17932308072981434,NaN,intermediate,NaN,5000
1,niche,creation,27,0.041625468909111604,NaN,intermediate,NaN,5000
1,niche,creation,28,0.04137144501771125,NaN,intermediate,NaN,5000
1,niche,creation,29,0.032894018218495635,NaN,intermediate,NaN,5000
1,niche,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,niche,creation,31,0.060025088877926715,NaN,intermediate,NaN,5000
1,niche,creation,32,0.0942864077783464,NaN,intermediate,NaN,5000
1,niche,creation,33,0.03926043227216238,NaN,basal,NaN,5000
1,niche,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,niche,creation,35,0.05216231174376191,NaN,intermediate,NaN,5000
1,niche,creation,36,0.07994195829331456,NaN,basal,NaN,5000
1,niche,creation,37,0.115910559892654,NaN,intermediate,NaN,5000
1,niche,creation,38,0.115128390491009,NaN,intermediate,NaN,5000
1,niche,creation,39,1.67356073443869e-10,NaN,intermediate,NaN,5000
1,niche,creation,40,2.67140337628646e-11,NaN,intermediate,NaN,5000
1,niche,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,niche,creation,42,2.13990804243114e-12,NaN,basal,NaN,5000
1,niche,creation,43,6.36164840424336e-13,NaN,intermediate,NaN,5000
1,niche,creation,44,1.89434107506284e-13,NaN,intermediate,NaN,5000
1,niche,creation,45,8.52681189544846e-11,NaN,intermediate,NaN,5000
1,niche,creation,46,0.0174176786094904,NaN,basal,NaN,5000
1,niche,creation,47,0.106309287250042,NaN,intermediate,NaN,5000
1,niche,creation,48,5.57652868327096e-10,NaN,basal,NaN,5000
1,niche,creation,49,5.8916073408799e-11,NaN,basal,NaN,5000
1,niche,creation,50,1.28888635875235e-11,NaN,basal,NaN,5000
1,niche,creation,51,1.92659256603722e-12,NaN,basal,NaN,5000
1,niche,creation,52,1.65063370415573e-13,NaN,basal,NaN,5000
1,down_rand,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,down_rand,creation,2,0.052161485513767175,NaN,intermediate,NaN,5000
1,down_rand,creation,3,0.033791680507285045,NaN,intermediate,NaN,5000
1,down_rand,creation,4,0.20644632924082643,NaN,intermediate,NaN,5000
1,down_rand,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,down_rand,creation,6,0.03258570634423824,NaN,intermediate,NaN,5000
1,down_rand,creation,7,0.06330303866608894,NaN,top,NaN,5000
1,down_rand,creation,8,0.06578700231879407,NaN,intermediate,NaN,5000
1,down_rand,creation,9,0.5005291762809453,NaN,intermediate,NaN,5000
1,down_rand,creation,10,0.2481370343590611,NaN,intermediate,NaN,5000
1,down_rand,creation,11,0.1033073361182581,NaN,top,NaN,5000
1,down_rand,creation,12,0.06346926486051298,NaN,intermediate,NaN,5000
1,down_rand,creation,13,0.10856029503583825,NaN,intermediate,NaN,5000
1,down_rand,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,down_rand,creation,15,0.07424226242215529,NaN,intermediate,NaN,5000
1,down_rand,creation,16,0.03978385058877442,NaN,top,NaN,5000
1,down_rand,creation,17,0.04395876028379235,NaN,intermediate,NaN,5000
1,down_rand,creation,18,0.06875187451786863,NaN,intermediate,NaN,5000
1,down_rand,creation,19,0.024165493707785184,NaN,intermediate,NaN,5000
1,down_rand,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,down_rand,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,down_rand,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,down_rand,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,down_rand,creation,24,0.050850831817754495,NaN,intermediate,NaN,5000
1,down_rand,creation,25,0.0736938606173205,NaN,intermediate,NaN,5000
1,down_rand,creation,26,0.17932308072981434,NaN,intermediate,NaN,5000
1,down_rand,creation,27,0.041625468909111604,NaN,top,NaN,5000
1,down_rand,creation,28,0.04137144501771125,NaN,top,NaN,5000
1,down_rand,creation,29,0.032894018218495635,NaN,intermediate,NaN,5000
1,down_rand,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,down_rand,creation,31,0.060025088877926715,NaN,intermediate,NaN,5000
1,down_rand,creation,32,0.0942864077783464,NaN,intermediate,NaN,5000
1,down_rand,creation,33,0.03926043227216238,NaN,top,NaN,5000
1,down_rand,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,down_rand,creation,35,0.05216231174376191,NaN,intermediate,NaN,5000
1,down_rand,creation,36,0.07994195829331456,NaN,intermediate,NaN,5000
1,down_rand,creation,37,0.115910559892654,NaN,basal,NaN,5000
1,down_rand,creation,38,0.115128390491009,NaN,basal,NaN,5000
1,down_rand,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
1,down_rand,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
1,down_rand,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,down_rand,creation,42,2.13990804243114e-12,NaN,basal,NaN,5000
1,down_rand,creation,43,6.36164840424336e-13,NaN,basal,NaN,5000
1,down_rand,creation,44,1.89434107506284e-13,NaN,basal,NaN,5000
1,down_rand,creation,45,8.52681189544846e-11,NaN,basal,NaN,5000
1,down_rand,creation,46,0.0174176786094904,NaN,intermediate,NaN,5000
1,down_rand,creation,47,0.106309287250042,NaN,intermediate,NaN,5000
1,down_rand,creation,48,5.57652868327096e-10,NaN,intermediate,NaN,5000
1,down_rand,creation,49,5.8916073408799e-11,NaN,intermediate,NaN,5000
1,down_rand,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
1,down_rand,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
1,down_rand,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
1,down_link,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,down_link,creation,2,0.052161485513767175,NaN,intermediate,NaN,5000
1,down_link,creation,3,0.033791680507285045,NaN,intermediate,NaN,5000
1,down_link,creation,4,0.20644632924082643,NaN,isolated,NaN,5000
1,down_link,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,down_link,creation,6,0.03258570634423824,NaN,intermediate,NaN,5000
1,down_link,creation,7,0.06330303866608894,NaN,top,NaN,5000
1,down_link,creation,8,0.06578700231879407,NaN,basal,NaN,5000
1,down_link,creation,9,0.5005291762809453,NaN,top,NaN,5000
1,down_link,creation,10,0.2481370343590611,NaN,top,NaN,5000
1,down_link,creation,11,0.1033073361182581,NaN,isolated,NaN,5000
1,down_link,creation,12,0.06346926486051298,NaN,intermediate,NaN,5000
1,down_link,creation,13,0.10856029503583825,NaN,basal,NaN,5000
1,down_link,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,down_link,creation,15,0.07424226242215529,NaN,intermediate,NaN,5000
1,down_link,creation,16,0.03978385058877442,NaN,top,NaN,5000
1,down_link,creation,17,0.04395876028379235,NaN,intermediate,NaN,5000
1,down_link,creation,18,0.06875187451786863,NaN,isolated,NaN,5000
1,down_link,creation,19,0.024165493707785184,NaN,top,NaN,5000
1,down_link,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,down_link,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,down_link,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,down_link,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,down_link,creation,24,0.050850831817754495,NaN,intermediate,NaN,5000
1,down_link,creation,25,0.0736938606173205,NaN,intermediate,NaN,5000
1,down_link,creation,26,0.17932308072981434,NaN,isolated,NaN,5000
1,down_link,creation,27,0.041625468909111604,NaN,top,NaN,5000
1,down_link,creation,28,0.04137144501771125,NaN,top,NaN,5000
1,down_link,creation,29,0.032894018218495635,NaN,intermediate,NaN,5000
1,down_link,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,down_link,creation,31,0.060025088877926715,NaN,intermediate,NaN,5000
1,down_link,creation,32,0.0942864077783464,NaN,isolated,NaN,5000
1,down_link,creation,33,0.03926043227216238,NaN,top,NaN,5000
1,down_link,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,down_link,creation,35,0.05216231174376191,NaN,basal,NaN,5000
1,down_link,creation,36,0.07994195829331456,NaN,basal,NaN,5000
1,down_link,creation,37,0.115910559892654,NaN,basal,NaN,5000
1,down_link,creation,38,0.115128390491009,NaN,basal,NaN,5000
1,down_link,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
1,down_link,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
1,down_link,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,down_link,creation,42,2.13990804243114e-12,NaN,isolated,NaN,5000
1,down_link,creation,43,6.36164840424336e-13,NaN,isolated,NaN,5000
1,down_link,creation,44,1.89434107506284e-13,NaN,isolated,NaN,5000
1,down_link,creation,45,8.52681189544846e-11,NaN,isolated,NaN,5000
1,down_link,creation,46,0.0174176786094904,NaN,isolated,NaN,5000
1,down_link,creation,47,0.106309287250042,NaN,isolated,NaN,5000
1,down_link,creation,48,5.57652868327096e-10,NaN,isolated,NaN,5000
1,down_link,creation,49,5.8916073408799e-11,NaN,isolated,NaN,5000
1,down_link,creation,50,1.28888635875235e-11,NaN,isolated,NaN,5000
1,down_link,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
1,down_link,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
1,down_niche,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,down_niche,creation,2,0.052161485513767175,NaN,top,NaN,5000
1,down_niche,creation,3,0.033791680507285045,NaN,intermediate,NaN,5000
1,down_niche,creation,4,0.20644632924082643,NaN,intermediate,NaN,5000
1,down_niche,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,down_niche,creation,6,0.03258570634423824,NaN,intermediate,NaN,5000
1,down_niche,creation,7,0.06330303866608894,NaN,top,NaN,5000
1,down_niche,creation,8,0.06578700231879407,NaN,intermediate,NaN,5000
1,down_niche,creation,9,0.5005291762809453,NaN,intermediate,NaN,5000
1,down_niche,creation,10,0.2481370343590611,NaN,intermediate,NaN,5000
1,down_niche,creation,11,0.1033073361182581,NaN,top,NaN,5000
1,down_niche,creation,12,0.06346926486051298,NaN,intermediate,NaN,5000
1,down_niche,creation,13,0.10856029503583825,NaN,intermediate,NaN,5000
1,down_niche,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,down_niche,creation,15,0.07424226242215529,NaN,intermediate,NaN,5000
1,down_niche,creation,16,0.03978385058877442,NaN,top,NaN,5000
1,down_niche,creation,17,0.04395876028379235,NaN,intermediate,NaN,5000
1,down_niche,creation,18,0.06875187451786863,NaN,intermediate,NaN,5000
1,down_niche,creation,19,0.024165493707785184,NaN,intermediate,NaN,5000
1,down_niche,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,down_niche,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,down_niche,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,down_niche,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,down_niche,creation,24,0.050850831817754495,NaN,top,NaN,5000
1,down_niche,creation,25,0.0736938606173205,NaN,intermediate,NaN,5000
1,down_niche,creation,26,0.17932308072981434,NaN,intermediate,NaN,5000
1,down_niche,creation,27,0.041625468909111604,NaN,isolated,NaN,5000
1,down_niche,creation,28,0.04137144501771125,NaN,top,NaN,5000
1,down_niche,creation,29,0.032894018218495635,NaN,intermediate,NaN,5000
1,down_niche,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,down_niche,creation,31,0.060025088877926715,NaN,intermediate,NaN,5000
1,down_niche,creation,32,0.0942864077783464,NaN,intermediate,NaN,5000
1,down_niche,creation,33,0.03926043227216238,NaN,top,NaN,5000
1,down_niche,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,down_niche,creation,35,0.05216231174376191,NaN,intermediate,NaN,5000
1,down_niche,creation,36,0.07994195829331456,NaN,intermediate,NaN,5000
1,down_niche,creation,37,0.115910559892654,NaN,basal,NaN,5000
1,down_niche,creation,38,0.115128390491009,NaN,basal,NaN,5000
1,down_niche,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
1,down_niche,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
1,down_niche,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,down_niche,creation,42,2.13990804243114e-12,NaN,isolated,NaN,5000
1,down_niche,creation,43,6.36164840424336e-13,NaN,isolated,NaN,5000
1,down_niche,creation,44,1.89434107506284e-13,NaN,isolated,NaN,5000
1,down_niche,creation,45,8.52681189544846e-11,NaN,intermediate,NaN,5000
1,down_niche,creation,46,0.0174176786094904,NaN,intermediate,NaN,5000
1,down_niche,creation,47,0.106309287250042,NaN,basal,NaN,5000
1,down_niche,creation,48,5.57652868327096e-10,NaN,intermediate,NaN,5000
1,down_niche,creation,49,5.8916073408799e-11,NaN,top,NaN,5000
1,down_niche,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
1,down_niche,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
1,down_niche,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
1,atn,creation,1,0.022618151946778357,NaN,intermediate,NaN,5000
1,atn,creation,2,0.052161485513767175,NaN,intermediate,NaN,5000
1,atn,creation,3,0.033791680507285045,NaN,intermediate,NaN,5000
1,atn,creation,4,0.20644632924082643,NaN,intermediate,NaN,5000
1,atn,creation,5,0.051523938758370566,NaN,intermediate,NaN,5000
1,atn,creation,6,0.03258570634423824,NaN,intermediate,NaN,5000
1,atn,creation,7,0.06330303866608894,NaN,intermediate,NaN,5000
1,atn,creation,8,0.06578700231879407,NaN,intermediate,NaN,5000
1,atn,creation,9,0.5005291762809453,NaN,intermediate,NaN,5000
1,atn,creation,10,0.2481370343590611,NaN,intermediate,NaN,5000
1,atn,creation,11,0.1033073361182581,NaN,intermediate,NaN,5000
1,atn,creation,12,0.06346926486051298,NaN,intermediate,NaN,5000
1,atn,creation,13,0.10856029503583825,NaN,intermediate,NaN,5000
1,atn,creation,14,0.0464952441031309,NaN,intermediate,NaN,5000
1,atn,creation,15,0.07424226242215529,NaN,intermediate,NaN,5000
1,atn,creation,16,0.03978385058877442,NaN,intermediate,NaN,5000
1,atn,creation,17,0.04395876028379235,NaN,intermediate,NaN,5000
1,atn,creation,18,0.06875187451786863,NaN,intermediate,NaN,5000
1,atn,creation,19,0.024165493707785184,NaN,intermediate,NaN,5000
1,atn,creation,20,0.02606134252895758,NaN,intermediate,NaN,5000
1,atn,creation,21,0.02047787496095445,NaN,intermediate,NaN,5000
1,atn,creation,22,0.03386456064825064,NaN,intermediate,NaN,5000
1,atn,creation,23,0.040432474183077084,NaN,intermediate,NaN,5000
1,atn,creation,24,0.050850831817754495,NaN,intermediate,NaN,5000
1,atn,creation,25,0.0736938606173205,NaN,intermediate,NaN,5000
1,atn,creation,26,0.17932308072981434,NaN,intermediate,NaN,5000
1,atn,creation,27,0.041625468909111604,NaN,intermediate,NaN,5000
1,atn,creation,28,0.04137144501771125,NaN,intermediate,NaN,5000
1,atn,creation,29,0.032894018218495635,NaN,intermediate,NaN,5000
1,atn,creation,30,0.03521420785449322,NaN,intermediate,NaN,5000
1,atn,creation,31,0.060025088877926715,NaN,intermediate,NaN,5000
1,atn,creation,32,0.0942864077783464,NaN,intermediate,NaN,5000
1,atn,creation,33,0.03926043227216238,NaN,intermediate,NaN,5000
1,atn,creation,34,0.03497854155542811,NaN,intermediate,NaN,5000
1,atn,creation,35,0.05216231174376191,NaN,intermediate,NaN,5000
1,atn,creation,36,0.07994195829331456,NaN,intermediate,NaN,5000
1,atn,creation,37,0.115910559892654,NaN,basal,NaN,5000
1,atn,creation,38,0.115128390491009,NaN,basal,NaN,5000
1,atn,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
1,atn,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
1,atn,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
1,atn,creation,42,2.13990804243114e-12,NaN,basal,NaN,5000
1,atn,creation,43,6.36164840424336e-13,NaN,isolated,NaN,5000
1,atn,creation,44,1.89434107506284e-13,NaN,isolated,NaN,5000
1,atn,creation,45,8.52681189544846e-11,NaN,basal,NaN,5000
1,atn,creation,46,0.0174176786094904,NaN,basal,NaN,5000
1,atn,creation,47,0.106309287250042,NaN,intermediate,NaN,5000
1,atn,creation,48,5.57652868327096e-10,NaN,intermediate,NaN,5000
1,atn,creation,49,5.8916073408799e-11,NaN,intermediate,NaN,5000
1,atn,creation,50,1.28888635875235e-11,NaN,intermediate,NaN,5000
1,atn,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
1,atn,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
1,down_power,post_burn_in,1,1.0,2.7369004319386527,intermediate,0.35380921417425654,5000
1,down_power,post_burn_in,2,2.0,2.5049579326923075,intermediate,0.283883048111815,5000
1,down_power,post_burn_in,3,3.0,1.0,basal,0.4488290630311562,5000
1,down_power,post_burn_in,4,5.0,2.5049579326923075,intermediate,0.4089346333569405,5000
1,down_power,post_burn_in,5,6.0,1.0,basal,0.44748761088138617,5000
1,down_power,post_burn_in,6,8.0,2.0,intermediate,0.0007913917292533162,5000
1,down_power,post_burn_in,7,9.0,1.0,basal,0.34914285053415706,5000
1,down_power,post_burn_in,8,11.0,2.0,top,8.577032299538792e-8,5000
1,down_power,post_burn_in,9,13.0,1.0,basal,0.6859756121177903,5000
1,down_power,post_burn_in,10,14.0,2.09375,intermediate,0.11406730926137074,5000
1,down_power,post_burn_in,11,15.0,1.0,basal,0.5721794574800717,5000
1,down_power,post_burn_in,12,18.0,1.0,basal,0.5658991522495295,5000
1,down_power,post_burn_in,13,19.0,2.7037880424158733,intermediate,0.2926451999143448,5000
1,down_power,post_burn_in,14,20.0,2.761885120863531,intermediate,0.3997603582302022,5000
1,down_power,post_burn_in,15,21.0,3.168246868896178,intermediate,0.2651280575508916,5000
1,down_power,post_burn_in,16,22.0,2.504957932692308,intermediate,0.18212414172028196,5000
1,down_power,post_burn_in,17,23.0,2.504957932692308,intermediate,0.19482430800790432,5000
1,down_power,post_burn_in,18,24.0,2.505408653846154,intermediate,0.2725701834007421,5000
1,down_power,post_burn_in,19,25.0,2.5,intermediate,0.2425097985006044,5000
1,down_power,post_burn_in,20,26.0,2.0,intermediate,0.20130551479959444,5000
1,down_power,post_burn_in,21,29.0,1.0,basal,0.4611392820315351,5000
1,down_power,post_burn_in,22,31.0,1.0,basal,0.2605375073176777,5000
1,down_power,post_burn_in,23,32.0,1.0,basal,0.6147472053695203,5000
1,down_power,post_burn_in,24,35.0,1.0,basal,0.3762624221776083,5000
1,down_power,post_burn_in,25,36.0,2.0,intermediate,0.07811306657965043,5000
1,down_power,post_burn_in,26,37.0,1.0,basal,0.4374435733945907,5000
1,down_power,post_burn_in,27,38.0,1.0,basal,0.14217319745100318,5000
1,down_power,post_burn_in,28,39.0,1.0,basal,0.3286999604859155,5000
1,down_power,post_burn_in,29,40.0,1.0,basal,0.19015362350963844,5000
1,down_power,post_burn_in,30,41.0,1.0,basal,0.22580290031850264,5000
1,down_power,post_burn_in,31,42.0,1.0,basal,0.7868092967993322,5000
1,down_power,post_burn_in,32,43.0,1.0,basal,0.5657070677363878,5000
1,down_power,post_burn_in,33,45.0,1.0,basal,0.9723548692413206,5000
1,down_power,post_burn_in,34,46.0,2.0,top,0.17379641240053198,5000
1,down_power,post_burn_in,35,48.0,2.0,top,0.09055351697323076,5000
1,down_power,post_burn_in,36,49.0,2.0,top,1.854609772430087,5000
1,down_power,post_burn_in,37,51.0,2.0,top,0.5626246242638183,5000
1,down_power,post_burn_in,38,52.0,2.0,top,0.634229765798479,5000
1,niche,post_burn_in,1,1.0,2.9307737872552684,intermediate,0.5398679215671885,5000
1,niche,post_burn_in,2,2.0,3.674531946057117,intermediate,1.031235396264847e-6,5000
1,niche,post_burn_in,3,3.0,3.706143557840721,intermediate,1.707738278418832,5000
1,niche,post_burn_in,4,4.0,2.8912037037037037,intermediate,0.5566661961514782,5000
1,niche,post_burn_in,5,6.0,1.0,basal,0.9685969888107716,5000
1,niche,post_burn_in,6,7.0,3.168472304746814,intermediate,0.2670496583508508,5000
1,niche,post_burn_in,7,8.0,3.027777777777778,intermediate,0.10613466161109433,5000
1,niche,post_burn_in,8,9.0,3.4411517775154135,intermediate,0.25806086070317374,5000
1,niche,post_burn_in,9,10.0,3.109334081556303,intermediate,0.20333252553131945,5000
1,niche,post_burn_in,10,11.0,2.95216049382716,intermediate,0.4604930489418483,5000
1,niche,post_burn_in,11,12.0,1.0,basal,0.9685969888107716,5000
1,niche,post_burn_in,12,13.0,3.312915773900621,intermediate,0.4395371962733394,5000
1,niche,post_burn_in,13,14.0,3.674531946057117,intermediate,1.056326501284276e-6,5000
1,niche,post_burn_in,14,16.0,3.439398700812843,intermediate,0.1897527011907496,5000
1,niche,post_burn_in,15,17.0,1.0,basal,0.9555551721188705,5000
1,niche,post_burn_in,16,18.0,3.118320950552356,intermediate,0.17143012697785612,5000
1,niche,post_burn_in,17,21.0,3.150392817059485,intermediate,0.16017602329925423,5000
1,niche,post_burn_in,18,23.0,3.0989337822671144,intermediate,0.1672162971446552,5000
1,niche,post_burn_in,19,24.0,1.0,basal,0.8697206607109356,5000
1,niche,post_burn_in,20,25.0,1.0,basal,0.8697206607109356,5000
1,niche,post_burn_in,21,26.0,2.960958065503521,intermediate,0.23402392393404253,5000
1,niche,post_burn_in,22,27.0,2.0,intermediate,0.4910470314574892,5000
1,niche,post_burn_in,23,28.0,3.3989898989898983,intermediate,0.03731151846237805,5000
1,niche,post_burn_in,24,29.0,2.8777777777777773,intermediate,0.057212192089250435,5000
1,niche,post_burn_in,25,30.0,2.1666666666666665,intermediate,0.2957097720772768,5000
1,niche,post_burn_in,26,31.0,2.0,intermediate,0.3363820434789002,5000
1,niche,post_burn_in,27,32.0,2.3989898989898983,intermediate,0.17090156519471486,5000
1,niche,post_burn_in,28,33.0,1.0,basal,0.8528497441300897,5000
1,niche,post_burn_in,29,34.0,2.9290123456790123,intermediate,0.10846143687434352,5000
1,niche,post_burn_in,30,35.0,2.7314814814814814,intermediate,0.11232104595262274,5000
1,niche,post_burn_in,31,36.0,1.0,basal,0.849546161375673,5000
1,niche,post_burn_in,32,37.0,2.5,intermediate,0.0966025275527071,5000
1,niche,post_burn_in,33,38.0,2.0,intermediate,0.3762688535445863,5000
